0 14 270044757
1 16 270039982
2 18 270023424
3 20 270025713
4 0 255798284
5 2 255798284
6 4 255831738
7 6 255822979
8 103 458151511
9 105 457768297
10 107 458814960
11 101 458842881
12 99 451707651
13 101 453218833
14 103 448873239
15 97 448884160
1080 153 671883969
1081 155 671376146
1082 149 671386677
1083 151 671701018
1084 163 663109594
1085 165 662630988
1086 159 662651393
1087 161 662965041
1096 211 878070095
1097 205 876702191
1098 207 876750839
1099 209 878110750
1100 205 864334612
1101 199 870037793
1102 201 870082391
1103 203 864456649
2592 270045385 1084743168
2593 270045386 1084859623
2594 270045403 1084273796
2595 270045401 1084041022
2596 270045391 1077560577
2597 270045374 1077654499
2598 270045413 1077155771
2599 270045395 1077330039
2968 458843512 1291894092
2969 458843490 1291891273
2970 458843518 1293186583
2971 458843517 1291838247
2972 458843510 1285180130
2973 458843492 1285164943
2974 458843508 1279313163
2975 458843511 1285077317
3488 671884606 1499089159
3489 671884568 1498570215
3490 671884592 1499183081
3491 671884578 1499250041
3492 671884604 1492531136
3493 671884572 1490721589
3494 671884586 1492621220
3495 671884584 1492699032
4240 878111398 1706330931
4241 878111380 1706665386
4242 878111390 1708068077
4243 878111374 1706560655
4244 878111368 1699137508
4245 878111368 1699493054
4246 878111378 1694242056
4247 878111372 1699818466
4568 1084860253 1913628449
4569 1084860246 1913460582
4570 1084860224 1913555060
4571 1084860269 1913159647
4572 1084860237 1907034291
4573 1084860242 1906824250
4574 1084860228 1907270024
4575 1084860265 1906865544
5312 1293187204 2119707240
5313 1293187229 2119338345
5314 1293187240 2118978369
5315 1293187229 2120452993
5316 1293187208 2119378548
5317 1293187219 2119337732
5318 1293187216 2118977209
5319 1293187239 2120452167
5608 1499250665 2289510130
5609 1499250666 2289141454
5610 1499250692 2290638926
5611 1499250704 2289500742
5612 1499250661 2289510148
5613 1499250662 2289141321
5614 1499250686 2290638897
5615 1499250700 2289500718
