0 12 321255331
1 14 321255334
2 16 321255341
3 18 321255338
4 8 321255184
5 10 321255189
6 12 321255196
7 14 321255191
8 4 321255211
9 6 321255214
10 8 321255221
11 10 321255218
12 0 321255168
13 2 321255170
14 4 321255177
15 6 321255175
16 54 641253095
17 56 641253167
18 58 641253196
19 52 641253425
20 50 641253020
21 52 641253030
22 54 641253128
23 48 641252836
24 46 641253004
25 48 641253088
26 50 641252981
27 44 641252775
28 42 641252980
29 44 641252840
30 46 641252866
31 40 641251742
3456 96 960000787
3457 98 960000781
3458 92 960000748
3459 94 960000771
3460 92 960000783
3461 94 960000774
3462 88 960000791
3463 90 960000812
3464 88 960000773
3465 90 960000757
3466 84 960000778
3467 86 960000749
3468 84 960000750
3469 86 960000737
3470 80 960000752
3471 82 960000717
